"id_product","id_supplier","id_manufacturer","id_category_default","id_shop_default","id_tax_rules_group","on_sale","online_only","ean13","isbn","upc","mpn","ecotax","quantity","minimal_quantity","low_stock_threshold","low_stock_alert","price","wholesale_price","unity","unit_price_ratio","additional_shipping_cost","reference","supplier_reference","location","width","height","depth","weight","out_of_stock","additional_delivery_times","quantity_discount","customizable","uploadable_files","text_fields","active","redirect_type","id_type_redirected","available_for_order","available_date","show_condition","condition","show_price","indexed","visibility","cache_is_pack","cache_has_attachments","is_virtual","cache_default_attribute","date_add","date_upd","advanced_stock_management","pack_stock_type","state","product_type"
"1080","0","0","27","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","9.000000","0.000000",,"0.000000","0.000000","15077",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:54:54","2024-11-29 00:54:54","0","0","1","combinations"
"1081","0","0","27","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","9.000000","0.000000",,"0.000000","0.000000","15430",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:54:55","2024-11-29 00:54:55","0","0","1","combinations"
"1082","0","0","27","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","9.000000","0.000000",,"0.000000","0.000000","17076",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:54:56","2024-11-29 00:54:56","0","0","1","combinations"
"1083","0","0","27","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","9.900000","0.000000",,"0.000000","0.000000","15074",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:54:56","2024-11-29 00:54:56","0","0","1","combinations"
"1084","0","0","27","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","9.000000","0.000000",,"0.000000","0.000000","15432",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:54:57","2024-11-29 00:54:57","0","0","1","combinations"
"1085","0","0","27","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","22.000000","0.000000",,"0.000000","0.000000","26783",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:54:58","2024-11-29 00:54:58","0","0","1","combinations"
"1086","0","0","27","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","22.000000","0.000000",,"0.000000","0.000000","17804",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:54:58","2024-11-29 00:54:58","0","0","1","combinations"
"1087","0","0","27","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","22.000000","0.000000",,"0.000000","0.000000","18612",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1","301-category","0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:54:59","2024-11-29 13:35:18","0","0","1","combinations"
"1088","0","0","27","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","22.000000","0.000000",,"0.000000","0.000000","24038",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:00","2024-11-29 00:55:00","0","0","1","combinations"
"1089","0","0","27","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","22.000000","0.000000",,"0.000000","0.000000","18613",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:01","2024-11-29 00:55:01","0","0","1","combinations"
"1090","0","0","27","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","22.000000","0.000000",,"0.000000","0.000000","18616",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:01","2024-11-29 00:55:01","0","0","1","combinations"
"1091","0","0","27","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","22.000000","0.000000",,"0.000000","0.000000","18621",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:02","2024-11-29 00:55:02","0","0","1","combinations"
"1092","0","0","27","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","22.000000","0.000000",,"0.000000","0.000000","17799",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:03","2024-11-29 00:55:03","0","0","1","combinations"
"1093","0","0","27","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","22.000000","0.000000",,"0.000000","0.000000","17801",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:04","2024-11-29 00:55:04","0","0","1","combinations"
"1094","0","0","27","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","22.000000","0.000000",,"0.000000","0.000000","18619",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:04","2024-11-29 00:55:04","0","0","1","combinations"
"1095","0","0","27","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","22.000000","0.000000",,"0.000000","0.000000","18623",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:05","2024-11-29 00:55:05","0","0","1","combinations"
"1096","0","0","27","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","22.000000","0.000000",,"0.000000","0.000000","26782",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:06","2024-11-29 00:55:06","0","0","1","combinations"
"1097","0","0","27","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","22.000000","0.000000",,"0.000000","0.000000","17806",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:07","2024-11-29 00:55:07","0","0","1","combinations"
"1098","0","0","28","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.500000","0.000000",,"0.000000","0.000000","30266",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:08","2024-11-29 00:55:08","0","0","1","combinations"
"1099","0","0","28","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.500000","0.000000",,"0.000000","0.000000","30269",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:09","2024-11-29 00:55:09","0","0","1","combinations"
"1100","0","0","28","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.500000","0.000000",,"0.000000","0.000000","31281",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:10","2024-11-29 00:55:10","0","0","1","combinations"
"1101","0","0","28","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.500000","0.000000",,"0.000000","0.000000","30256",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:10","2024-11-29 00:55:10","0","0","1","combinations"
"1102","0","0","28","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.500000","0.000000",,"0.000000","0.000000","30255",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:11","2024-11-29 00:55:11","0","0","1","combinations"
"1103","0","0","28","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.500000","0.000000",,"0.000000","0.000000","30275",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:12","2024-11-29 00:55:12","0","0","1","combinations"
"1104","0","0","28","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.500000","0.000000",,"0.000000","0.000000","30271",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:13","2024-11-29 00:55:13","0","0","1","combinations"
"1105","0","0","28","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.500000","0.000000",,"0.000000","0.000000","30270",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:14","2024-11-29 00:55:14","0","0","1","combinations"
"1106","0","0","28","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.500000","0.000000",,"0.000000","0.000000","30272",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:15","2024-11-29 00:55:15","0","0","1","combinations"
"1107","0","0","28","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.500000","0.000000",,"0.000000","0.000000","30264",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:16","2024-11-29 00:55:16","0","0","1","combinations"
"1108","0","0","28","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.500000","0.000000",,"0.000000","0.000000","30258",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:17","2024-11-29 00:55:17","0","0","1","combinations"
"1109","0","0","28","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.500000","0.000000",,"0.000000","0.000000","30268",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:18","2024-11-29 00:55:18","0","0","1","combinations"
"1110","0","0","28","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.500000","0.000000",,"0.000000","0.000000","30267",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:20","2024-11-29 00:55:20","0","0","1","combinations"
"1111","0","0","28","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.500000","0.000000",,"0.000000","0.000000","30263",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:21","2024-11-29 00:55:21","0","0","1","combinations"
"1112","0","0","28","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.500000","0.000000",,"0.000000","0.000000","30261",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:23","2024-11-29 00:55:23","0","0","1","combinations"
"1113","0","0","28","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.500000","0.000000",,"0.000000","0.000000","30259",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:24","2024-11-29 00:55:24","0","0","1","combinations"
"1114","0","0","28","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.500000","0.000000",,"0.000000","0.000000","30260",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:25","2024-11-29 00:55:25","0","0","1","combinations"
"1115","0","0","28","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.500000","0.000000",,"0.000000","0.000000","30277",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:26","2024-11-29 00:55:26","0","0","1","combinations"
"1116","0","0","28","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.500000","0.000000",,"0.000000","0.000000","30265",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:27","2024-11-29 00:55:27","0","0","1","combinations"
"1117","0","0","28","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.500000","0.000000",,"0.000000","0.000000","30262",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:28","2024-11-29 00:55:28","0","0","1","combinations"
"1118","0","0","28","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.500000","0.000000",,"0.000000","0.000000","20119",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:29","2024-11-29 00:55:29","0","0","1","combinations"
"1119","0","0","29","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","29.500000","0.000000",,"0.000000","0.000000","32299",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:38","2024-11-29 00:55:38","0","0","1","combinations"
"1120","0","0","29","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","29.500000","0.000000",,"0.000000","0.000000","32302",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:40","2024-11-29 00:55:40","0","0","1","combinations"
"1121","0","0","29","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","29.500000","0.000000",,"0.000000","0.000000","32297",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:41","2024-11-29 00:55:41","0","0","1","combinations"
"1122","0","0","29","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","29.500000","0.000000",,"0.000000","0.000000","32298",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:43","2024-11-29 00:55:43","0","0","1","combinations"
"1123","0","0","29","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","29.500000","0.000000",,"0.000000","0.000000","32300",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:43","2024-11-29 00:55:43","0","0","1","combinations"
"1124","0","0","29","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","29.500000","0.000000",,"0.000000","0.000000","12360",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:45","2024-11-29 00:55:45","0","0","1","combinations"
"1125","0","0","30","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","11.800000","0.000000",,"0.000000","0.000000","25168",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:51","2024-11-29 00:55:51","0","0","1","combinations"
"1126","0","0","32","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","14.300000","0.000000",,"0.000000","0.000000","22715",,,"0.000000","0.000000","0.000000","0.200000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:56","2024-11-29 00:55:56","0","0","1","combinations"
"1127","0","0","32","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","14.300000","0.000000",,"0.000000","0.000000","22706",,,"0.000000","0.000000","0.000000","0.200000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:57","2024-11-29 00:55:57","0","0","1","combinations"
"1128","0","0","32","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","14.300000","0.000000",,"0.000000","0.000000","22701",,,"0.000000","0.000000","0.000000","0.200000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:58","2024-11-29 00:55:58","0","0","1","combinations"
"1129","0","0","32","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","14.300000","0.000000",,"0.000000","0.000000","22707",,,"0.000000","0.000000","0.000000","0.200000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:55:59","2024-11-29 00:55:59","0","0","1","combinations"
"1130","0","0","32","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","14.300000","0.000000",,"0.000000","0.000000","22713",,,"0.000000","0.000000","0.000000","0.200000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:56:00","2024-11-29 00:56:00","0","0","1","combinations"
"1131","0","0","32","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","14.300000","0.000000",,"0.000000","0.000000","22703",,,"0.000000","0.000000","0.000000","0.200000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:56:01","2024-11-29 00:56:01","0","0","1","combinations"
"1132","0","0","32","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","14.300000","0.000000",,"0.000000","0.000000","22712",,,"0.000000","0.000000","0.000000","0.200000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:56:02","2024-11-29 00:56:02","0","0","1","combinations"
"1133","0","0","32","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","14.300000","0.000000",,"0.000000","0.000000","22705",,,"0.000000","0.000000","0.000000","0.200000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:56:03","2024-11-29 00:56:03","0","0","1","combinations"
